station_id,station_name,province,reading_time,temperature,humidity,wind_speed
5024,Stasiun North Thomasburgh,Riau,2024-12-20 05:31:04,26.41,51.3,9.79
5025,Stasiun Millstown,Kalimantan Timur,2024-11-18 15:49:28,20.42,79.75,10.11
5026,Stasiun Georgeton,Kalimantan Barat,2025-02-15 13:16:45,25.42,40.15,14.96
5027,Stasiun Rodriguezchester,Kalimantan Timur,2024-07-08 00:31:06,33.56,86.56,0.43
5028,Stasiun New Hannahville,Jawa Timur,2025-03-10 23:30:02,29.82,76.58,18.45
5029,Stasiun Daughertyberg,DKI Jakarta,2024-07-16 18:51:06,30.71,49.12,15.43
5030,Stasiun Lake Caitlin,Kalimantan Timur,2025-03-03 07:09:51,33.98,91.95,17.64
5031,Stasiun Kingfort,Sumatera Utara,2025-03-09 09:46:44,31.15,55.37,10.84
5032,Stasiun South Matthew,Jawa Timur,2024-08-21 04:18:40,30.53,49.53,3.14
5033,Stasiun Johnsside,Sumatera Utara,2025-04-10 16:38:52,24.45,49.53,19.15
5034,Stasiun East Laurenside,Sumatera Utara,2024-06-04 20:04:04,26.44,42.24,16.19
5035,Stasiun Kristenmouth,Kalimantan Timur,2025-04-12 02:18:43,26.19,93.54,2.27
5036,Stasiun North Geoffreyview,Sumatera Utara,2025-01-29 18:40:29,37.81,55.6,15.92
5037,Stasiun Jamesberg,Jawa Timur,2024-08-16 06:52:11,24.07,62.27,10.09
5038,Stasiun Maynardburgh,Riau,2025-05-19 18:28:03,32.51,51.45,3.87
5039,Stasiun South Brendafurt,Sumatera Utara,2025-01-05 10:18:24,23.47,48.92,17.0
5040,Stasiun Arnoldmouth,Kalimantan Barat,2024-09-02 04:40:28,36.54,72.57,2.65
5041,Stasiun Smithmouth,Jawa Timur,2025-02-03 13:35:56,26.24,81.06,10.77
5042,Stasiun Carlville,Sumatera Utara,2024-08-28 04:48:49,22.2,85.74,15.77
5043,Stasiun Heidiberg,Riau,2024-07-02 01:16:40,21.63,88.38,1.15
5044,Stasiun Lake Darrellchester,Kalimantan Timur,2025-04-22 03:31:27,33.52,61.61,18.15
5045,Stasiun South Charles,DKI Jakarta,2024-11-21 19:48:49,37.12,46.48,4.85
5046,Stasiun East Jameston,Sulawesi Selatan,2025-05-23 00:53:49,27.23,44.14,9.2
5047,Stasiun Patriciaburgh,Kalimantan Timur,2024-09-10 09:47:47,25.0,43.61,0.3
5048,Stasiun Lake Kaitlin,DKI Jakarta,2024-07-10 11:26:50,30.72,87.68,12.82
5049,Stasiun New Derrick,Sumatera Utara,2024-12-14 06:47:25,36.23,58.8,19.72
5050,Stasiun Wesleybury,Jawa Tengah,2024-06-07 23:59:09,30.55,49.94,8.93
5051,Stasiun Robertachester,Sumatera Utara,2025-01-04 18:43:22,21.8,60.48,14.45
5052,Stasiun Port Alexisbury,DKI Jakarta,2024-06-16 11:55:36,36.99,87.02,5.48
5053,Stasiun West Rhondafurt,Kalimantan Timur,2024-11-20 08:07:24,22.72,86.92,12.59
5054,Stasiun Kathrynside,Kalimantan Barat,2025-05-26 15:59:57,24.53,45.66,18.11
5055,Stasiun Richardbury,Jawa Timur,2024-08-22 18:54:36,36.03,63.41,8.97
5056,Stasiun Jesseside,Sumatera Utara,2024-07-02 12:25:57,20.48,71.41,3.17
5057,Stasiun West Andreville,Riau,2025-04-16 23:11:05,25.68,47.56,1.22
5058,Stasiun Rhondachester,DKI Jakarta,2024-09-02 04:37:53,32.69,43.45,13.82
5059,Stasiun South William,Kalimantan Timur,2025-03-21 15:21:07,26.38,57.48,5.42
5060,Stasiun Foleyville,DKI Jakarta,2024-09-24 06:47:24,21.81,75.19,5.99
5061,Stasiun New Matthew,Jawa Timur,2025-02-26 07:00:08,29.31,64.29,18.35
5062,Stasiun East Amyland,Sulawesi Selatan,2025-04-26 05:33:28,31.48,54.35,12.11
5063,Stasiun Riveraville,DKI Jakarta,2024-07-18 07:44:14,26.74,80.77,17.2
5064,Stasiun Kathyfort,DKI Jakarta,2024-12-01 10:45:52,37.47,67.59,4.73
5065,Stasiun Michaelberg,Riau,2024-10-14 20:30:22,31.31,77.15,14.01
5066,Stasiun Port Emilymouth,Jawa Tengah,2024-07-28 02:34:11,30.63,80.48,19.38
5067,Stasiun Smithport,Riau,2025-03-13 17:51:47,33.89,66.57,0.83
5068,Stasiun Changstad,Sulawesi Selatan,2025-03-08 05:47:53,31.41,85.62,3.97
5069,Stasiun Mejiamouth,Sumatera Utara,2024-07-21 00:15:12,35.85,81.67,11.78
5070,Stasiun Calvinville,Kalimantan Barat,2024-06-09 08:41:39,26.38,59.69,12.35
5071,Stasiun North Margaret,Jawa Timur,2024-11-15 19:12:03,22.99,65.7,10.86
5072,Stasiun Patrickview,Riau,2025-03-02 00:45:08,37.28,55.12,17.67
5073,Stasiun Schmidtbury,Kalimantan Timur,2024-11-22 02:55:44,31.46,83.21,7.19
5074,Stasiun East Connormouth,Sumatera Utara,2024-09-19 11:25:05,34.93,69.78,19.45
5075,Stasiun New Allen,Kalimantan Timur,2024-08-06 05:09:18,32.59,79.08,9.56
5076,Stasiun Phillipsland,Kalimantan Barat,2025-04-02 09:11:13,34.19,40.99,10.16
5077,Stasiun Janiceburgh,Kalimantan Barat,2024-10-17 09:21:32,28.68,76.22,15.58
5078,Stasiun New Gerald,Kalimantan Timur,2024-09-02 04:29:12,25.49,51.92,15.6
5079,Stasiun Jenningsfurt,Kalimantan Timur,2025-05-23 18:46:47,33.27,44.41,11.71
5080,Stasiun Lopezhaven,DKI Jakarta,2025-03-30 23:03:36,30.0,49.49,17.39
5081,Stasiun South Robertview,Jawa Timur,2024-07-19 02:19:25,33.59,69.33,7.05
5082,Stasiun Delgadofurt,Kalimantan Barat,2025-02-03 21:56:50,23.02,88.56,6.0
5083,Stasiun South Sonya,DKI Jakarta,2025-04-09 08:52:39,29.94,50.38,15.21
5084,Stasiun West Jared,DKI Jakarta,2024-12-16 17:10:30,31.63,44.99,18.92
5085,Stasiun Alvarezberg,DKI Jakarta,2024-10-08 04:33:57,24.42,55.04,5.75
5086,Stasiun East Patricia,DKI Jakarta,2024-11-03 21:22:05,30.69,83.34,12.11
5087,Stasiun Lawsonchester,Kalimantan Barat,2025-04-22 14:40:18,27.1,85.73,8.87
5088,Stasiun Port Josehaven,DKI Jakarta,2025-05-28 07:19:33,27.38,40.01,18.37
5089,Stasiun East Brian,Kalimantan Timur,2024-09-29 14:20:45,34.9,42.89,11.61
5090,Stasiun Kimberlyview,Kalimantan Barat,2024-06-01 14:04:15,23.5,43.67,16.72
5091,Stasiun Lake Aliciaberg,Jawa Timur,2024-11-19 14:32:28,20.34,52.74,1.5
5092,Stasiun Harmonmouth,Jawa Tengah,2025-01-03 03:13:33,30.35,53.51,15.26
5093,Stasiun Pattersonview,DKI Jakarta,2025-03-09 23:57:34,22.42,56.38,9.27
5094,Stasiun Jamesmouth,Jawa Tengah,2024-10-27 16:18:04,37.09,52.22,17.04
5095,Stasiun Lake Thomasmouth,Jawa Timur,2024-11-28 22:28:19,27.56,41.17,10.58
5096,Stasiun Maxburgh,Sulawesi Selatan,2024-11-05 18:02:43,28.75,42.05,8.0
5097,Stasiun New Janettown,Kalimantan Barat,2024-08-26 11:53:49,22.0,77.68,8.36
5098,Stasiun Dylanburgh,Jawa Timur,2024-11-20 13:15:27,28.53,63.98,2.6
5099,Stasiun Bradyberg,Riau,2024-11-12 17:32:13,23.93,68.91,18.79
5100,Stasiun East Brian,Jawa Timur,2024-08-02 16:34:37,20.27,57.91,9.26
5101,Stasiun South Dakota,Sumatera Utara,2025-03-04 13:02:36,24.88,44.96,16.52
5102,Stasiun Greerfort,DKI Jakarta,2024-11-01 22:48:46,35.43,77.03,4.11
5103,Stasiun South Danielburgh,Sumatera Utara,2024-06-20 06:42:00,34.16,46.31,12.86
5104,Stasiun Ericside,Riau,2024-10-13 05:39:34,25.1,45.12,8.71
5105,Stasiun Josephside,DKI Jakarta,2024-10-24 23:54:42,36.9,79.35,7.78
5106,Stasiun North Nicholas,Riau,2025-05-08 17:01:56,36.2,55.82,18.31
5107,Stasiun Mosestown,Sumatera Utara,2024-08-14 02:39:09,28.28,65.52,13.17
5108,Stasiun East Anthony,Kalimantan Barat,2024-08-04 04:41:03,29.42,66.21,8.4
5109,Stasiun Cooleyshire,Jawa Timur,2025-03-16 15:30:43,27.6,78.09,15.8
5110,Stasiun North Wendyview,Riau,2024-08-05 17:31:01,23.24,93.61,16.38
5111,Stasiun Adamsland,Kalimantan Barat,2024-06-21 12:00:42,34.56,66.04,17.17
5112,Stasiun Port Charlesmouth,Jawa Tengah,2025-04-18 02:07:38,29.21,64.28,19.96
5113,Stasiun East Lindaland,Sulawesi Selatan,2024-10-23 12:05:35,31.16,71.05,3.45
5114,Stasiun South Paige,DKI Jakarta,2024-06-13 18:04:09,20.74,49.28,11.21
5115,Stasiun Ginaton,Sulawesi Selatan,2024-09-13 17:52:49,25.54,82.43,1.56
5116,Stasiun East Jack,Sulawesi Selatan,2025-03-31 09:48:01,23.03,54.78,8.57
5117,Stasiun West Sabrina,Kalimantan Timur,2024-10-14 23:36:51,34.33,67.55,7.77
5118,Stasiun Port Daniel,Riau,2025-03-21 14:57:30,28.08,81.85,0.22
5119,Stasiun New Joshua,Kalimantan Timur,2024-11-08 09:44:48,35.73,82.5,7.39
5120,Stasiun New Adam,Sumatera Utara,2024-08-19 13:48:23,26.81,81.86,8.36
5121,Stasiun Lake Raymondmouth,Jawa Timur,2024-09-02 09:18:09,25.06,65.72,3.96
5122,Stasiun West Christina,Kalimantan Barat,2025-01-09 04:26:53,33.21,54.64,13.06
5123,Stasiun Danielbury,Jawa Timur,2025-02-23 23:46:44,30.72,52.49,17.49
5124,Stasiun East Steven,Kalimantan Timur,2024-07-27 02:16:01,28.67,91.9,3.49
5125,Stasiun Whiteland,Kalimantan Barat,2024-07-27 20:20:20,33.07,52.9,15.6
5126,Stasiun Port Paulstad,Jawa Timur,2025-01-23 14:25:33,35.03,41.79,15.62
5127,Stasiun Theresashire,Sulawesi Selatan,2025-03-24 19:47:01,29.61,54.4,8.55
5128,Stasiun East Mariachester,Riau,2024-11-11 16:17:56,28.8,75.61,8.21
5129,Stasiun Madisonmouth,Jawa Tengah,2025-04-10 14:12:22,25.28,65.06,19.12
5130,Stasiun Michaelborough,Riau,2024-12-31 04:29:39,24.96,65.14,7.92
5131,Stasiun Cindyshire,Kalimantan Barat,2024-10-13 20:26:14,21.48,81.38,16.86
5132,Stasiun Sharphaven,Kalimantan Timur,2025-04-09 04:27:24,35.81,54.1,8.28
5133,Stasiun Turnertown,Sulawesi Selatan,2024-10-30 07:25:55,22.36,88.23,15.1
5134,Stasiun Chaneychester,Kalimantan Barat,2025-04-04 13:21:04,29.96,84.5,19.29
5135,Stasiun East Bradleytown,Jawa Tengah,2025-01-28 07:24:57,26.62,56.33,13.88
5136,Stasiun New Susanburgh,Kalimantan Timur,2025-01-02 17:03:48,34.7,81.06,11.43
5137,Stasiun East Kelsey,Jawa Timur,2025-04-25 14:31:45,22.68,66.15,13.92
5138,Stasiun Nicolebury,Jawa Tengah,2025-01-11 17:21:20,20.2,68.44,6.69
5139,Stasiun Jonathonshire,Sulawesi Selatan,2025-04-29 04:00:27,31.7,86.07,7.7
5140,Stasiun East Rachel,Riau,2024-10-04 16:04:34,37.57,59.98,15.06
5141,Stasiun East Jamie,Kalimantan Barat,2024-06-01 18:45:10,20.6,89.47,4.56
5142,Stasiun East Michael,Sumatera Utara,2024-06-14 06:20:07,28.0,90.32,11.84
5143,Stasiun Rebeccamouth,Sumatera Utara,2024-10-03 01:07:33,23.8,61.8,12.89
5144,Stasiun North Christinebury,Sumatera Utara,2025-05-26 17:18:13,20.4,62.25,14.02
5145,Stasiun Markton,Jawa Tengah,2024-08-20 22:37:29,29.86,47.46,14.7
5146,Stasiun Carpenterside,Kalimantan Barat,2025-03-21 16:40:40,27.39,87.17,18.22
5147,Stasiun Heatherborough,Riau,2025-01-13 05:09:53,33.97,73.79,15.42
5148,Stasiun East Nancy,Sulawesi Selatan,2024-09-14 23:08:24,29.15,67.89,6.58
5149,Stasiun South Samantha,Kalimantan Timur,2025-01-01 15:24:42,32.17,84.46,0.93
5150,Stasiun North Lisa,Sulawesi Selatan,2024-06-09 02:52:20,33.53,71.5,4.09
5151,Stasiun North David,DKI Jakarta,2025-05-18 04:15:02,32.53,78.15,17.37
5152,Stasiun Karenland,Sulawesi Selatan,2024-07-28 10:36:02,37.77,41.32,16.88
5153,Stasiun South Kimberlyfurt,Kalimantan Timur,2024-09-21 17:25:35,35.27,86.41,12.74
5154,Stasiun North David,DKI Jakarta,2024-08-27 00:55:48,22.5,46.49,9.11
5155,Stasiun Moralesland,Riau,2024-11-22 02:38:44,31.66,70.86,15.3
5156,Stasiun Briannaview,Jawa Tengah,2024-07-27 20:13:54,29.81,62.08,14.47
5157,Stasiun South Ianview,Jawa Timur,2025-01-19 11:22:16,27.33,51.33,16.78
5158,Stasiun South Matthew,Jawa Tengah,2025-05-25 12:08:27,27.24,48.96,18.62
5159,Stasiun New Davidfurt,Jawa Timur,2024-11-09 09:44:28,28.54,91.89,11.6
5160,Stasiun North Timothy,DKI Jakarta,2024-08-23 03:56:43,33.8,67.99,12.31
5161,Stasiun Andersonchester,DKI Jakarta,2025-04-07 15:42:52,28.83,70.9,8.37
5162,Stasiun Thomasberg,Kalimantan Timur,2025-01-29 06:50:31,37.38,82.32,15.45
5163,Stasiun Kingville,Sumatera Utara,2025-04-23 02:45:11,28.35,65.16,18.29
5164,Stasiun Lake Anthony,Jawa Timur,2025-01-12 03:07:24,29.61,85.23,6.16
5165,Stasiun South Lindseybury,Riau,2024-06-09 01:05:47,23.09,72.3,3.15
5166,Stasiun Lake Judy,Sumatera Utara,2024-12-11 01:47:56,32.92,72.52,13.74
5167,Stasiun Leslieberg,Sumatera Utara,2024-09-06 04:13:33,37.5,44.79,15.42
5168,Stasiun East Janet,Kalimantan Timur,2024-06-22 07:41:13,25.44,94.43,12.03
5169,Stasiun Port Martin,Jawa Timur,2024-06-03 00:18:57,22.03,59.73,11.31
5170,Stasiun West Jasonberg,Kalimantan Barat,2024-07-06 01:02:32,28.09,94.66,11.98
5171,Stasiun West Johnton,Jawa Tengah,2024-12-05 08:51:56,31.1,85.07,8.78
5172,Stasiun Washingtonshire,Jawa Timur,2024-11-14 18:13:13,26.62,94.79,10.61
5173,Stasiun West Steven,Riau,2025-05-21 01:33:31,24.18,90.19,14.85
5174,Stasiun Heatherview,Riau,2025-04-09 11:31:52,31.86,53.49,1.09
5175,Stasiun North Walter,DKI Jakarta,2024-08-24 16:18:16,34.09,78.16,16.44
5176,Stasiun Courtneymouth,Jawa Tengah,2025-02-10 04:53:16,28.39,69.63,8.29
5177,Stasiun New Henrytown,Jawa Timur,2024-09-17 20:59:04,26.95,60.73,12.82
5178,Stasiun Vasquezchester,Sumatera Utara,2024-11-26 08:12:58,32.2,58.91,12.9
5179,Stasiun Gallegosborough,Jawa Timur,2025-05-16 14:46:16,21.85,75.78,5.05
5180,Stasiun Port George,DKI Jakarta,2024-12-31 17:15:15,36.22,75.97,1.86
5181,Stasiun Gomezstad,Jawa Timur,2025-04-14 02:18:32,23.59,64.68,0.93
5182,Stasiun East Matthewside,Sulawesi Selatan,2025-01-28 10:57:52,20.98,72.95,3.12
5183,Stasiun Hillhaven,Riau,2024-09-29 05:00:26,20.77,88.39,4.07
5184,Stasiun Jillhaven,Jawa Timur,2024-08-08 13:11:41,29.32,89.4,19.22
5185,Stasiun Port Malik,Jawa Tengah,2024-11-06 02:00:46,28.18,62.12,10.57
5186,Stasiun Taylorburgh,Kalimantan Barat,2024-06-05 22:56:09,29.9,75.82,15.41
5187,Stasiun Raymondberg,Riau,2025-01-25 21:09:57,35.16,57.94,18.93
5188,Stasiun West Kevin,Jawa Timur,2024-08-17 12:50:29,28.24,68.4,13.2
5189,Stasiun Jillianland,Kalimantan Timur,2025-03-13 08:48:52,37.13,50.11,12.94
5190,Stasiun Jacksonburgh,Riau,2024-08-01 10:19:59,21.6,63.04,0.04
5191,Stasiun Alanville,Jawa Tengah,2024-12-11 03:52:51,32.95,88.65,7.7
5192,Stasiun Jessicafurt,Jawa Tengah,2024-07-30 17:54:56,23.09,65.97,7.84
5193,Stasiun Sethside,Jawa Timur,2024-10-27 13:37:48,30.03,69.17,16.81
5194,Stasiun Nicoletown,Sumatera Utara,2024-07-02 11:46:13,31.25,65.1,12.71
5195,Stasiun Port Francisco,DKI Jakarta,2025-05-02 03:47:05,37.9,63.17,13.45
5196,Stasiun West Ashleyburgh,Riau,2025-01-02 08:17:45,25.05,52.01,16.06
5197,Stasiun New Jacquelinechester,Kalimantan Barat,2024-10-21 10:37:37,31.34,50.11,5.06
5198,Stasiun Williamschester,Sulawesi Selatan,2024-10-22 22:25:00,36.2,44.47,0.22
5199,Stasiun Samanthamouth,Riau,2025-03-28 19:34:03,34.59,91.17,2.85
5200,Stasiun New Michaelborough,DKI Jakarta,2024-08-05 23:53:17,31.84,60.57,8.16
5201,Stasiun Huffton,Jawa Timur,2024-06-06 05:43:01,30.54,91.63,3.12
5202,Stasiun New Charles,Sumatera Utara,2025-02-23 16:26:54,28.25,53.68,3.65
5203,Stasiun New Jeffreystad,Riau,2025-03-05 01:39:20,30.26,62.28,16.33
5204,Stasiun East Ethan,Jawa Timur,2025-03-31 20:31:20,24.5,60.72,15.22
5205,Stasiun North Stefaniebury,Jawa Timur,2024-10-17 00:34:59,22.37,81.48,4.85
5206,Stasiun Lake Brandontown,Kalimantan Timur,2025-05-05 16:51:58,22.39,82.07,13.79
5207,Stasiun South Todd,Jawa Timur,2024-06-12 23:57:39,26.33,52.23,15.28
5208,Stasiun Campbellville,Riau,2025-05-02 16:09:04,29.02,44.35,10.66
5209,Stasiun Guerraton,Sulawesi Selatan,2024-11-19 12:13:45,34.22,82.84,5.57
5210,Stasiun Bergfurt,Jawa Timur,2024-09-10 03:45:21,37.48,88.05,16.54
5211,Stasiun Alexshire,Riau,2024-09-26 07:03:51,35.13,89.44,10.94
5212,Stasiun Thompsonview,Jawa Tengah,2024-11-01 02:56:24,26.34,79.43,9.04
5213,Stasiun Mckenzieberg,Sulawesi Selatan,2025-04-08 12:55:01,24.48,60.32,18.78
5214,Stasiun East Tonyaborough,Kalimantan Barat,2025-03-13 15:31:16,27.4,94.95,19.21
5215,Stasiun North Dawnview,Sumatera Utara,2024-09-10 18:57:23,27.7,60.96,16.14
5216,Stasiun South Kevinborough,Kalimantan Barat,2025-02-15 16:24:40,25.11,44.05,7.46
5217,Stasiun Baileyport,Riau,2024-07-11 20:44:22,30.21,66.65,18.23
5218,Stasiun South Guy,DKI Jakarta,2024-11-17 23:59:52,22.43,42.78,5.13
5219,Stasiun Millsfort,Kalimantan Barat,2025-05-12 17:40:29,23.32,92.87,11.27
5220,Stasiun South Micheleborough,DKI Jakarta,2025-03-14 22:32:16,20.2,62.93,1.45
5221,Stasiun Hectorton,Sulawesi Selatan,2025-03-25 10:33:23,37.08,71.31,8.16
5222,Stasiun Lambfort,Sumatera Utara,2024-09-27 02:36:23,36.07,60.73,19.71
5223,Stasiun Craigside,DKI Jakarta,2024-11-07 14:16:42,30.58,80.55,15.82
5224,Stasiun Port Meghanshire,Sumatera Utara,2024-08-07 08:05:39,23.88,81.33,14.7
5225,Stasiun Heiditon,Kalimantan Barat,2025-04-17 14:26:25,30.01,65.52,9.91
5226,Stasiun Annmouth,DKI Jakarta,2024-09-19 18:03:08,26.7,82.95,0.25
5227,Stasiun Christianfort,Jawa Tengah,2024-07-30 19:48:20,24.45,68.89,0.98
5228,Stasiun Michaelmouth,Riau,2025-03-17 03:56:03,36.11,84.72,1.91
5229,Stasiun Armstrongmouth,Sumatera Utara,2024-12-24 16:07:03,30.86,81.03,19.52
5230,Stasiun East Michaelport,Jawa Tengah,2025-03-08 14:38:33,22.79,46.93,0.2
5231,Stasiun Juliefurt,Jawa Timur,2025-04-02 22:35:57,36.14,55.93,0.99
5232,Stasiun South Anita,Sulawesi Selatan,2024-06-14 12:41:40,36.74,48.07,12.34
5233,Stasiun Thompsonhaven,Jawa Tengah,2024-11-04 20:28:30,37.22,56.77,13.04
5234,Stasiun Bryantown,Sumatera Utara,2025-05-23 01:08:24,35.35,87.89,14.62
5235,Stasiun New Matthewhaven,Jawa Tengah,2025-04-14 17:59:53,23.92,46.5,4.08
5236,Stasiun Timothyview,Sulawesi Selatan,2024-08-02 01:49:38,25.79,89.56,16.87
5237,Stasiun Barberbury,Sulawesi Selatan,2024-09-24 17:34:12,22.38,72.53,10.8
5238,Stasiun Port Laurenshire,Kalimantan Timur,2025-03-11 15:24:47,34.99,61.11,3.2
5239,Stasiun Fergusonview,DKI Jakarta,2025-01-30 19:29:56,25.34,40.62,12.42
5240,Stasiun West Tracychester,DKI Jakarta,2025-02-23 13:57:12,21.0,50.05,6.74
5241,Stasiun Jeffreyhaven,Sumatera Utara,2025-05-14 14:56:00,20.56,91.29,19.87
5242,Stasiun Joshuamouth,Kalimantan Barat,2024-06-18 02:18:31,30.96,84.02,12.45
5243,Stasiun Millermouth,Riau,2025-04-03 08:53:45,30.06,74.12,2.5
5244,Stasiun Natalieview,Jawa Timur,2025-04-22 16:13:09,31.68,87.15,8.05
5245,Stasiun Andersonfurt,DKI Jakarta,2025-03-02 03:33:16,35.83,44.68,13.18
5246,Stasiun Tranland,Sumatera Utara,2024-10-11 16:47:29,31.3,40.15,12.31
5247,Stasiun Nicoleland,Kalimantan Barat,2024-12-06 02:46:10,21.81,68.94,11.44
5248,Stasiun North Edwardfort,Sulawesi Selatan,2025-05-03 01:12:52,22.75,82.05,18.31
5249,Stasiun New Megan,Riau,2024-06-03 10:28:59,35.29,40.37,4.96
5250,Stasiun Matthewmouth,Riau,2025-01-22 17:20:29,28.83,46.63,3.27
5251,Stasiun Smithbury,Sumatera Utara,2024-10-10 02:12:14,37.36,76.12,9.64
5252,Stasiun Johnsonton,Kalimantan Timur,2024-08-21 14:54:19,35.31,45.33,1.04
5253,Stasiun South Joseph,Sulawesi Selatan,2024-11-01 12:59:24,28.93,75.33,1.47
5254,Stasiun East Anthony,Kalimantan Timur,2024-11-22 19:31:07,21.12,63.05,15.15
5255,Stasiun Wadetown,DKI Jakarta,2025-03-24 22:34:54,37.39,48.06,6.67
5256,Stasiun Haynesville,Jawa Tengah,2024-12-16 12:49:31,30.63,68.36,3.87
5257,Stasiun East Jessica,Sulawesi Selatan,2024-10-31 00:23:01,20.73,56.4,3.68
5258,Stasiun Pruittview,Riau,2025-03-09 20:21:51,35.33,57.08,16.93
5259,Stasiun Port Williamhaven,Riau,2025-01-21 17:03:57,29.9,40.0,5.42
5260,Stasiun Murphyhaven,Kalimantan Barat,2025-03-03 22:35:12,20.46,81.24,10.69
5261,Stasiun South Thomasborough,DKI Jakarta,2024-12-25 12:52:45,33.94,57.34,1.31
5262,Stasiun West Erin,Jawa Timur,2024-07-31 04:03:37,32.45,65.87,6.43
5263,Stasiun Archertown,Jawa Tengah,2025-02-25 08:28:59,34.16,74.64,19.55
5264,Stasiun Laurenmouth,Kalimantan Timur,2025-04-05 04:00:58,21.62,78.23,19.22
5265,Stasiun Ashleyberg,DKI Jakarta,2025-03-28 23:06:51,35.55,72.62,1.57
5266,Stasiun Brownside,Kalimantan Timur,2024-10-31 17:32:41,26.9,93.44,0.74
5267,Stasiun New Michellemouth,Jawa Tengah,2024-06-10 05:56:04,30.05,59.47,0.03
5268,Stasiun Harriston,Kalimantan Timur,2025-03-04 21:27:27,29.8,44.35,14.73
5269,Stasiun Hinesshire,Jawa Tengah,2025-05-05 09:34:33,25.78,85.93,5.21
5270,Stasiun South Jamesshire,Kalimantan Barat,2024-12-28 17:15:25,32.04,53.69,13.33
5271,Stasiun Lake Wandaside,Kalimantan Barat,2025-05-05 05:41:08,20.84,67.05,9.46
5272,Stasiun Wilsonberg,Jawa Timur,2024-10-30 07:17:21,25.13,72.33,17.85
5273,Stasiun Tammyborough,Jawa Timur,2025-03-08 13:48:09,32.9,57.54,6.24
5274,Stasiun South Christopher,Riau,2025-02-23 18:19:24,37.72,94.7,4.97
5275,Stasiun New Rodneyport,DKI Jakarta,2025-01-08 10:53:50,23.21,84.23,0.48
5276,Stasiun South Brenda,Sumatera Utara,2024-07-26 23:54:45,30.59,61.65,3.21
5277,Stasiun Lake Heather,Jawa Timur,2024-12-11 23:51:17,24.29,60.45,16.42
5278,Stasiun North Emily,Kalimantan Barat,2024-08-25 02:16:58,32.32,55.33,19.44
5279,Stasiun Kevintown,Jawa Timur,2024-07-10 15:22:43,31.88,69.38,0.25
5280,Stasiun Kimberlychester,Kalimantan Barat,2024-11-10 14:41:28,25.79,73.44,6.76
5281,Stasiun Georgeland,Kalimantan Barat,2025-01-10 17:06:25,25.08,64.05,12.01
5282,Stasiun Leestad,Sumatera Utara,2024-09-01 18:52:26,33.0,58.84,8.35
5283,Stasiun West Jesse,Sumatera Utara,2025-04-28 15:40:28,21.0,50.44,19.71
5284,Stasiun Donnabury,Riau,2025-03-22 20:36:51,24.75,41.14,18.16
5285,Stasiun Port Monica,Jawa Timur,2025-02-02 03:00:42,33.72,86.22,9.75
5286,Stasiun South Jennyville,Sulawesi Selatan,2024-10-28 16:46:12,37.86,42.34,3.36
5287,Stasiun South Cynthiaview,Jawa Tengah,2025-01-27 15:46:51,30.79,73.83,10.82
5288,Stasiun West Nicolehaven,Riau,2024-12-28 04:29:40,35.58,44.34,3.99
5289,Stasiun North Noahview,DKI Jakarta,2025-04-17 16:53:26,34.59,60.82,1.92
5290,Stasiun Port Destiny,Riau,2024-07-03 09:48:25,29.96,70.85,6.86
5291,Stasiun East Sheilaton,Kalimantan Barat,2024-07-11 04:22:39,24.34,76.2,2.23
5292,Stasiun New Tiffanychester,Kalimantan Barat,2025-01-15 18:46:49,20.58,94.68,15.97
5293,Stasiun South Nicholeborough,DKI Jakarta,2024-06-10 17:45:11,22.64,57.24,12.01
5294,Stasiun New Danielleland,Sulawesi Selatan,2024-11-12 07:11:34,32.21,66.18,19.04
5295,Stasiun Hernandezburgh,Kalimantan Timur,2025-01-04 18:17:44,32.8,56.29,14.53
5296,Stasiun Pierceport,Jawa Timur,2025-03-30 14:27:10,35.54,77.34,13.58
5297,Stasiun Karentown,DKI Jakarta,2025-01-26 15:08:47,36.53,89.25,1.6
5298,Stasiun South Dylanhaven,Jawa Tengah,2025-01-26 08:38:22,25.21,81.02,16.46
5299,Stasiun Stephanieburgh,Kalimantan Timur,2025-01-19 17:13:59,33.13,71.71,8.42
5300,Stasiun Welchland,Sulawesi Selatan,2024-06-26 20:58:23,34.47,94.88,2.65
5301,Stasiun South Sharonville,Kalimantan Barat,2025-02-17 01:51:46,23.24,57.97,15.18
5302,Stasiun Garrisonburgh,Kalimantan Barat,2025-03-18 12:10:44,36.61,59.98,19.52
5303,Stasiun Myerstown,DKI Jakarta,2024-12-19 23:53:12,33.48,44.05,10.69
5304,Stasiun Port Alvin,Jawa Timur,2025-01-13 14:58:19,22.34,66.74,11.11
5305,Stasiun Brownburgh,Sulawesi Selatan,2025-05-28 12:44:11,20.11,89.88,10.34
5306,Stasiun Leeview,Jawa Timur,2024-09-09 21:00:49,25.95,84.69,7.87
5307,Stasiun West Leah,Jawa Timur,2024-10-16 17:15:08,27.13,53.13,16.58
5308,Stasiun Lake Johnny,Kalimantan Timur,2025-05-30 00:16:36,20.79,80.2,17.74
5309,Stasiun Yoderland,Jawa Tengah,2024-08-03 15:11:01,31.65,63.59,16.75
5310,Stasiun Lisaberg,Jawa Tengah,2024-09-16 07:41:25,20.2,51.9,0.88
5311,Stasiun Jasontown,Jawa Tengah,2024-12-30 06:11:00,37.79,43.23,14.82
